ID;TARGET
ID17367;2.0
ID17368;3.0
ID17369;2.0
ID17370;3.0
ID17371;3.0
ID17372;2.0
ID17373;4.0
ID17374;3.0
ID17375;2.0
ID17376;3.0
ID17377;3.0
ID17378;2.0
ID17379;2.0
ID17380;3.0
ID17381;2.0
ID17382;2.0
ID17383;2.0
ID17384;3.0
ID17385;4.0
ID17386;2.0
ID17387;3.0
ID17388;4.0
ID17389;1.0
ID17390;3.0
ID17391;2.0
ID17392;2.0
ID17393;0.0
ID17394;3.0
ID17395;3.0
ID17396;4.0
ID17397;2.0
ID17398;2.0
ID17399;2.0
ID17400;2.0
ID17401;2.0
ID17402;3.0
ID17403;4.0
ID17404;2.0
ID17405;1.0
ID17406;2.0
ID17407;2.0
ID17408;4.0
ID17409;3.0
ID17410;2.0
ID17411;2.0
ID17412;2.0
ID17413;2.0
ID17414;2.0
ID17415;2.0
ID17416;2.0
ID17417;3.0
ID17418;3.0
ID17419;2.0
ID17420;3.0
ID17421;3.0
ID17422;2.0
ID17423;3.0
ID17424;2.0
ID17425;2.0
ID17426;3.0
ID17427;3.0
ID17428;2.0
ID17429;2.0
ID17430;2.0
ID17431;2.0
ID17432;2.0
ID17433;3.0
ID17434;4.0
ID17435;0.0
ID17436;2.0
ID17437;2.0
ID17438;3.0
ID17439;2.0
ID17440;2.0
ID17441;3.0
ID17442;2.0
ID17443;2.0
ID17444;3.0
ID17445;2.0
ID17446;2.0
ID17447;2.0
ID17448;0.0
ID17449;2.0
ID17450;2.0
ID17451;2.0
ID17452;2.0
ID17453;2.0
ID17454;3.0
ID17455;3.0
ID17456;2.0
ID17457;2.0
ID17458;3.0
ID17459;2.0
ID17460;4.0
ID17461;2.0
ID17462;4.0
ID17463;4.0
ID17464;2.0
ID17465;3.0
ID17466;2.0
ID17467;4.0
ID17468;4.0
ID17469;2.0
ID17470;2.0
ID17471;3.0
ID17472;3.0
ID17473;2.0
ID17474;3.0
ID17475;2.0
ID17476;4.0
ID17477;2.0
ID17478;2.0
ID17479;4.0
ID17480;2.0
ID17481;3.0
ID17482;2.0
ID17483;2.0
ID17484;3.0
ID17485;2.0
ID17486;4.0
ID17487;3.0
ID17488;2.0
ID17489;3.0
ID17490;3.0
ID17491;3.0
ID17492;3.0
ID17493;2.0
ID17494;4.0
ID17495;3.0
ID17496;4.0
ID17497;2.0
ID17498;2.0
ID17499;3.0
ID17500;3.0
ID17501;2.0
ID17502;4.0
ID17503;2.0
ID17504;3.0
ID17505;2.0
ID17506;3.0
ID17507;2.0
ID17508;3.0
ID17509;2.0
ID17510;2.0
ID17511;3.0
ID17512;3.0
ID17513;4.0
ID17514;2.0
ID17515;2.0
ID17516;0.0
ID17517;3.0
ID17518;3.0
ID17519;3.0
ID17520;4.0
ID17521;2.0
ID17522;4.0
ID17523;2.0
ID17524;2.0
ID17525;2.0
ID17526;4.0
ID17527;3.0
ID17528;3.0
ID17529;2.0
ID17530;3.0
ID17531;3.0
ID17532;2.0
ID17533;4.0
ID17534;3.0
ID17535;3.0
ID17536;3.0
ID17537;3.0
ID17538;0.0
ID17539;2.0
ID17540;2.0
ID17541;2.0
ID17542;1.0
ID17543;3.0
ID17544;3.0
ID17545;2.0
ID17546;3.0
ID17547;2.0
ID17548;0.0
ID17549;2.0
ID17550;2.0
ID17551;2.0
ID17552;3.0
ID17553;2.0
ID17554;2.0
ID17555;2.0
ID17556;4.0
ID17557;2.0
ID17558;2.0
ID17559;3.0
ID17560;3.0
ID17561;2.0
ID17562;2.0
ID17563;4.0
ID17564;4.0
ID17565;2.0
ID17566;3.0
ID17567;2.0
ID17568;3.0
ID17569;3.0
ID17570;1.0
ID17571;2.0
ID17572;2.0
ID17573;3.0
ID17574;3.0
ID17575;2.0
ID17576;2.0
ID17577;2.0
ID17578;2.0
ID17579;2.0
ID17580;2.0
ID17581;2.0
ID17582;2.0
ID17583;4.0
ID17584;3.0
ID17585;3.0
ID17586;4.0
ID17587;4.0
ID17588;3.0
ID17589;2.0
ID17590;2.0
ID17591;2.0
ID17592;3.0
ID17593;4.0
ID17594;3.0
ID17595;4.0
ID17596;2.0
ID17597;2.0
ID17598;3.0
ID17599;2.0
ID17600;4.0
ID17601;3.0
ID17602;2.0
ID17603;4.0
ID17604;4.0
ID17605;3.0
ID17606;2.0
ID17607;2.0
ID17608;2.0
ID17609;3.0
ID17610;2.0
ID17611;2.0
ID17612;3.0
ID17613;3.0
ID17614;4.0
ID17615;2.0
ID17616;4.0
ID17617;1.0
ID17618;3.0
ID17619;2.0
ID17620;2.0
ID17621;2.0
ID17622;4.0
ID17623;2.0
ID17624;3.0
ID17625;2.0
ID17626;2.0
ID17627;2.0
ID17628;2.0
ID17629;2.0
ID17630;2.0
ID17631;3.0
ID17632;2.0
ID17633;2.0
ID17634;0.0
ID17635;4.0
ID17636;2.0
ID17637;2.0
ID17638;2.0
ID17639;2.0
ID17640;3.0
ID17641;3.0
ID17642;4.0
ID17643;2.0
ID17644;4.0
ID17645;2.0
ID17646;2.0
ID17647;2.0
ID17648;2.0
ID17649;3.0
ID17650;4.0
ID17651;2.0
ID17652;4.0
ID17653;2.0
ID17654;2.0
ID17655;4.0
ID17656;2.0
ID17657;3.0
ID17658;4.0
ID17659;2.0
ID17660;2.0
ID17661;4.0
ID17662;2.0
ID17663;2.0
ID17664;2.0
ID17665;4.0
ID17666;1.0
ID17667;3.0
ID17668;2.0
ID17669;2.0
ID17670;3.0
ID17671;3.0
ID17672;4.0
ID17673;2.0
ID17674;2.0
ID17675;2.0
ID17676;3.0
ID17677;3.0
ID17678;2.0
ID17679;4.0
ID17680;3.0
ID17681;2.0
ID17682;4.0
ID17683;0.0
ID17684;2.0
ID17685;2.0
ID17686;3.0
ID17687;4.0
ID17688;4.0
ID17689;2.0
ID17690;4.0
ID17691;2.0
ID17692;2.0
ID17693;2.0
ID17694;3.0
ID17695;2.0
ID17696;2.0
ID17697;4.0
ID17698;2.0
ID17699;3.0
ID17700;2.0
ID17701;4.0
ID17702;3.0
ID17703;2.0
ID17704;3.0
ID17705;3.0
ID17706;2.0
ID17707;2.0
ID17708;4.0
ID17709;2.0
ID17710;2.0
ID17711;3.0
ID17712;2.0
ID17713;2.0
ID17714;2.0
ID17715;4.0
ID17716;2.0
ID17717;3.0
ID17718;3.0
ID17719;2.0
ID17720;2.0
ID17721;3.0
ID17722;4.0
ID17723;3.0
ID17724;3.0
ID17725;3.0
ID17726;1.0
ID17727;1.0
ID17728;3.0
ID17729;2.0
ID17730;0.0
ID17731;3.0
ID17732;2.0
ID17733;0.0
ID17734;4.0
ID17735;4.0
ID17736;2.0
ID17737;2.0
ID17738;3.0
ID17739;2.0
ID17740;4.0
ID17741;2.0
ID17742;2.0
ID17743;3.0
ID17744;2.0
ID17745;2.0
ID17746;2.0
ID17747;3.0
ID17748;3.0
ID17749;2.0
ID17750;4.0
ID17751;2.0
ID17752;2.0
ID17753;2.0
ID17754;2.0
ID17755;2.0
ID17756;4.0
ID17757;3.0
ID17758;2.0
ID17759;2.0
ID17760;2.0
ID17761;2.0
ID17762;2.0
ID17763;2.0
ID17764;4.0
ID17765;2.0
ID17766;2.0
ID17767;2.0
ID17768;4.0
ID17769;3.0
ID17770;2.0
ID17771;2.0
ID17772;3.0
ID17773;2.0
ID17774;3.0
ID17775;4.0
ID17776;2.0
ID17777;3.0
ID17778;3.0
ID17779;2.0
ID17780;3.0
ID17781;0.0
ID17782;3.0
ID17783;0.0
ID17784;2.0
ID17785;4.0
ID17786;2.0
ID17787;2.0
ID17788;0.0
ID17789;4.0
ID17790;2.0
ID17791;2.0
ID17792;2.0
ID17793;4.0
ID17794;2.0
ID17795;2.0
ID17796;3.0
ID17797;2.0
ID17798;3.0
ID17799;3.0
ID17800;3.0
ID17801;3.0
ID17802;3.0
ID17803;3.0
ID17804;3.0
ID17805;2.0
ID17806;2.0
ID17807;2.0
ID17808;2.0
ID17809;2.0
ID17810;2.0
ID17811;2.0
ID17812;2.0
ID17813;2.0
ID17814;2.0
ID17815;3.0
ID17816;2.0
ID17817;4.0
ID17818;2.0
ID17819;3.0
ID17820;2.0
ID17821;2.0
ID17822;0.0
ID17823;4.0
ID17824;3.0
ID17825;3.0
ID17826;2.0
ID17827;3.0
ID17828;2.0
ID17829;2.0
ID17830;3.0
ID17831;2.0
ID17832;2.0
ID17833;2.0
ID17834;2.0
ID17835;3.0
ID17836;4.0
ID17837;2.0
ID17838;0.0
ID17839;4.0
ID17840;2.0
ID17841;4.0
ID17842;4.0
ID17843;2.0
ID17844;2.0
ID17845;3.0
ID17846;2.0
ID17847;3.0
ID17848;3.0
ID17849;2.0
ID17850;3.0
ID17851;2.0
ID17852;2.0
ID17853;2.0
ID17854;4.0
ID17855;2.0
ID17856;2.0
ID17857;3.0
ID17858;2.0
ID17859;3.0
ID17860;0.0
ID17861;3.0
ID17862;4.0
ID17863;2.0
ID17864;4.0
ID17865;2.0
ID17866;3.0
ID17867;2.0
ID17868;2.0
ID17869;3.0
ID17870;3.0
ID17871;2.0
ID17872;2.0
ID17873;2.0
ID17874;2.0
ID17875;4.0
ID17876;2.0
ID17877;2.0
ID17878;3.0
ID17879;3.0
ID17880;2.0
ID17881;2.0
ID17882;2.0
ID17883;4.0
ID17884;2.0
ID17885;2.0
ID17886;2.0
ID17887;3.0
ID17888;2.0
ID17889;2.0
ID17890;4.0
ID17891;2.0
ID17892;3.0
ID17893;3.0
ID17894;2.0
ID17895;3.0
ID17896;2.0
ID17897;2.0
ID17898;2.0
ID17899;2.0
ID17900;3.0
ID17901;3.0
ID17902;2.0
ID17903;4.0
ID17904;3.0
ID17905;0.0
ID17906;3.0
ID17907;4.0
ID17908;3.0
ID17909;3.0
ID17910;2.0
ID17911;2.0
ID17912;2.0
ID17913;3.0
ID17914;2.0
ID17915;3.0
ID17916;2.0
ID17917;3.0
ID17918;2.0
ID17919;4.0
ID17920;1.0
ID17921;3.0
ID17922;3.0
ID17923;4.0
ID17924;4.0
ID17925;3.0
ID17926;3.0
ID17927;2.0
ID17928;4.0
ID17929;2.0
ID17930;0.0
ID17931;2.0
ID17932;3.0
ID17933;3.0
ID17934;2.0
ID17935;2.0
ID17936;2.0
ID17937;3.0
ID17938;3.0
ID17939;2.0
ID17940;2.0
ID17941;3.0
ID17942;2.0
ID17943;3.0
ID17944;3.0
ID17945;2.0
ID17946;2.0
ID17947;2.0
ID17948;2.0
ID17949;2.0
ID17950;2.0
ID17951;1.0
ID17952;2.0
ID17953;2.0
ID17954;4.0
ID17955;0.0
ID17956;2.0
ID17957;4.0
ID17958;2.0
ID17959;2.0
ID17960;3.0
ID17961;2.0
ID17962;2.0
ID17963;3.0
ID17964;0.0
ID17965;3.0
ID17966;2.0
ID17967;2.0
ID17968;3.0
ID17969;2.0
ID17970;2.0
ID17971;3.0
ID17972;3.0
ID17973;2.0
ID17974;3.0
ID17975;2.0
ID17976;3.0
ID17977;2.0
ID17978;2.0
ID17979;2.0
ID17980;2.0
ID17981;3.0
ID17982;2.0
ID17983;4.0
ID17984;3.0
ID17985;2.0
ID17986;4.0
ID17987;2.0
ID17988;2.0
ID17989;3.0
ID17990;2.0
ID17991;3.0
ID17992;4.0
ID17993;3.0
ID17994;2.0
ID17995;2.0
ID17996;2.0
ID17997;2.0
ID17998;2.0
ID17999;2.0
ID18000;2.0
ID18001;4.0
ID18002;3.0
ID18003;2.0
ID18004;2.0
ID18005;2.0
ID18006;4.0
ID18007;0.0
ID18008;3.0
ID18009;3.0
ID18010;3.0
ID18011;4.0
ID18012;2.0
ID18013;0.0
ID18014;2.0
ID18015;4.0
ID18016;2.0
ID18017;4.0
ID18018;4.0
ID18019;2.0
ID18020;2.0
ID18021;3.0
ID18022;2.0
ID18023;3.0
ID18024;2.0
ID18025;2.0
ID18026;4.0
ID18027;3.0
ID18028;2.0
ID18029;3.0
ID18030;4.0
ID18031;3.0
ID18032;2.0
ID18033;2.0
ID18034;2.0
ID18035;4.0
ID18036;2.0
ID18037;3.0
ID18038;2.0
ID18039;2.0
ID18040;2.0
ID18041;2.0
ID18042;2.0
ID18043;2.0
ID18044;2.0
ID18045;0.0
ID18046;2.0
ID18047;3.0
ID18048;2.0
ID18049;3.0
ID18050;2.0
ID18051;3.0
ID18052;2.0
ID18053;2.0
ID18054;2.0
ID18055;1.0
ID18056;3.0
ID18057;3.0
ID18058;4.0
ID18059;2.0
ID18060;2.0
ID18061;3.0
ID18062;2.0
ID18063;2.0
ID18064;3.0
ID18065;2.0
ID18066;3.0
ID18067;2.0
ID18068;3.0
ID18069;0.0
ID18070;3.0
ID18071;2.0
ID18072;2.0
ID18073;3.0
ID18074;2.0
ID18075;2.0
ID18076;2.0
ID18077;0.0
ID18078;4.0
ID18079;4.0
ID18080;3.0
ID18081;2.0
ID18082;4.0
ID18083;2.0
ID18084;3.0
ID18085;2.0
ID18086;2.0
ID18087;2.0
ID18088;2.0
ID18089;4.0
ID18090;2.0
ID18091;2.0
ID18092;2.0
ID18093;3.0
ID18094;3.0
ID18095;2.0
ID18096;3.0
ID18097;3.0
ID18098;3.0
ID18099;3.0
ID18100;2.0
ID18101;3.0
ID18102;2.0
ID18103;2.0
ID18104;2.0
ID18105;2.0
ID18106;3.0
ID18107;3.0
ID18108;3.0
ID18109;4.0
ID18110;4.0
ID18111;4.0
ID18112;3.0
ID18113;4.0
ID18114;3.0
ID18115;2.0
ID18116;2.0
ID18117;4.0
ID18118;3.0
ID18119;2.0
ID18120;3.0
ID18121;0.0
ID18122;0.0
ID18123;4.0
ID18124;3.0
ID18125;3.0
ID18126;2.0
ID18127;3.0
ID18128;0.0
ID18129;2.0
ID18130;2.0
ID18131;2.0
ID18132;2.0
ID18133;2.0
ID18134;2.0
ID18135;3.0
ID18136;3.0
ID18137;2.0
ID18138;4.0
ID18139;2.0
ID18140;2.0
ID18141;2.0
ID18142;3.0
ID18143;0.0
ID18144;2.0
ID18145;3.0
ID18146;3.0
ID18147;2.0
ID18148;3.0
ID18149;2.0
ID18150;3.0
ID18151;3.0
ID18152;2.0
ID18153;2.0
ID18154;3.0
ID18155;3.0
ID18156;3.0
ID18157;2.0
ID18158;4.0
ID18159;0.0
ID18160;4.0
ID18161;0.0
ID18162;3.0
ID18163;2.0
ID18164;4.0
ID18165;2.0
ID18166;4.0
ID18167;3.0
ID18168;4.0
ID18169;2.0
ID18170;2.0
ID18171;2.0
ID18172;2.0
ID18173;3.0
ID18174;3.0
ID18175;4.0
ID18176;2.0
ID18177;3.0
ID18178;3.0
ID18179;2.0
ID18180;2.0
ID18181;2.0
ID18182;3.0
ID18183;2.0
ID18184;2.0
ID18185;2.0
ID18186;3.0
ID18187;4.0
ID18188;2.0
ID18189;2.0
ID18190;2.0
ID18191;3.0
ID18192;2.0
ID18193;2.0
ID18194;2.0
ID18195;3.0
ID18196;3.0
ID18197;2.0
ID18198;2.0
ID18199;2.0
ID18200;3.0
ID18201;4.0
ID18202;3.0
ID18203;2.0
ID18204;2.0
ID18205;0.0
ID18206;3.0
ID18207;4.0
ID18208;2.0
ID18209;2.0
ID18210;2.0
ID18211;3.0
ID18212;3.0
ID18213;3.0
ID18214;2.0
ID18215;2.0
ID18216;3.0
ID18217;2.0
ID18218;2.0
ID18219;2.0
ID18220;2.0
ID18221;2.0
ID18222;3.0
ID18223;3.0
ID18224;0.0
ID18225;2.0
ID18226;2.0
ID18227;2.0
ID18228;3.0
ID18229;2.0
ID18230;3.0
ID18231;3.0
ID18232;2.0
ID18233;2.0
ID18234;4.0
ID18235;3.0
ID18236;2.0
ID18237;3.0
ID18238;3.0
ID18239;2.0
ID18240;3.0
ID18241;3.0
ID18242;2.0
ID18243;0.0
ID18244;2.0
ID18245;2.0
ID18246;2.0
ID18247;2.0
ID18248;2.0
ID18249;4.0
ID18250;4.0
ID18251;2.0
ID18252;1.0
ID18253;2.0
ID18254;1.0
ID18255;4.0
ID18256;0.0
ID18257;2.0
ID18258;3.0
ID18259;0.0
ID18260;3.0
ID18261;2.0
ID18262;2.0
ID18263;2.0
ID18264;3.0
ID18265;2.0
ID18266;4.0
ID18267;3.0
ID18268;4.0
ID18269;3.0
ID18270;2.0
ID18271;3.0
ID18272;2.0
ID18273;0.0
ID18274;2.0
ID18275;3.0
ID18276;2.0
ID18277;2.0
ID18278;0.0
ID18279;2.0
ID18280;3.0
ID18281;4.0
ID18282;3.0
ID18283;3.0
ID18284;2.0
ID18285;1.0
ID18286;3.0
ID18287;2.0
ID18288;1.0
ID18289;2.0
ID18290;2.0
ID18291;2.0
ID18292;2.0
ID18293;2.0
ID18294;2.0
ID18295;2.0
ID18296;2.0
ID18297;3.0
ID18298;2.0
ID18299;3.0
ID18300;3.0
ID18301;4.0
ID18302;2.0
ID18303;3.0
ID18304;2.0
ID18305;2.0
ID18306;2.0
ID18307;3.0
ID18308;2.0
ID18309;3.0
ID18310;3.0
ID18311;2.0
ID18312;2.0
ID18313;3.0
ID18314;2.0
ID18315;2.0
ID18316;3.0
ID18317;2.0
ID18318;2.0
ID18319;2.0
ID18320;2.0
ID18321;3.0
ID18322;3.0
ID18323;4.0
ID18324;4.0
ID18325;3.0
ID18326;2.0
ID18327;3.0
ID18328;2.0
ID18329;2.0
ID18330;2.0
ID18331;2.0
ID18332;3.0
ID18333;3.0
ID18334;4.0
ID18335;4.0
ID18336;3.0
ID18337;2.0
ID18338;3.0
ID18339;4.0
ID18340;2.0
ID18341;2.0
ID18342;3.0
ID18343;0.0
ID18344;3.0
ID18345;2.0
ID18346;2.0
ID18347;2.0
ID18348;3.0
ID18349;2.0
ID18350;1.0
ID18351;2.0
ID18352;2.0
ID18353;4.0
ID18354;4.0
ID18355;2.0
ID18356;2.0
ID18357;2.0
ID18358;2.0
ID18359;2.0
ID18360;3.0
ID18361;4.0
ID18362;2.0
ID18363;2.0
ID18364;3.0
ID18365;2.0
ID18366;2.0
ID18367;3.0
ID18368;2.0
ID18369;2.0
ID18370;2.0
ID18371;2.0
ID18372;3.0
ID18373;3.0
ID18374;3.0
ID18375;3.0
ID18376;2.0
ID18377;4.0
ID18378;2.0
ID18379;2.0
ID18380;2.0
ID18381;2.0
ID18382;1.0
ID18383;2.0
ID18384;2.0
ID18385;2.0
ID18386;4.0
ID18387;2.0
ID18388;2.0
ID18389;3.0
ID18390;3.0
ID18391;2.0
ID18392;4.0
ID18393;2.0
ID18394;4.0
ID18395;4.0
ID18396;3.0
ID18397;0.0
ID18398;3.0
ID18399;2.0
ID18400;2.0
ID18401;2.0
ID18402;2.0
ID18403;4.0
ID18404;3.0
ID18405;2.0
ID18406;2.0
ID18407;2.0
ID18408;2.0
ID18409;4.0
ID18410;0.0
ID18411;3.0
ID18412;0.0
ID18413;2.0
ID18414;4.0
ID18415;2.0
ID18416;3.0
ID18417;3.0
ID18418;2.0
ID18419;3.0
ID18420;0.0
ID18421;2.0
ID18422;2.0
ID18423;0.0
ID18424;4.0
ID18425;4.0
ID18426;3.0
ID18427;2.0
ID18428;2.0
ID18429;4.0
ID18430;2.0
ID18431;2.0
ID18432;4.0
ID18433;2.0
ID18434;2.0
ID18435;3.0
ID18436;2.0
ID18437;2.0
ID18438;2.0
ID18439;4.0
ID18440;3.0
ID18441;3.0
ID18442;3.0
ID18443;3.0
ID18444;2.0
ID18445;2.0
ID18446;3.0
ID18447;2.0
ID18448;3.0
ID18449;2.0
ID18450;1.0
ID18451;4.0
ID18452;2.0
ID18453;2.0
ID18454;4.0
ID18455;4.0
ID18456;2.0
ID18457;3.0
ID18458;4.0
ID18459;3.0
ID18460;3.0
ID18461;2.0
ID18462;2.0
ID18463;2.0
ID18464;3.0
ID18465;2.0
ID18466;0.0
ID18467;2.0
ID18468;0.0
ID18469;0.0
ID18470;3.0
ID18471;3.0
ID18472;2.0
ID18473;2.0
ID18474;2.0
ID18475;2.0
ID18476;3.0
ID18477;0.0
ID18478;2.0
ID18479;4.0
ID18480;2.0
ID18481;3.0
ID18482;3.0
ID18483;3.0
ID18484;4.0
ID18485;3.0
ID18486;2.0
ID18487;3.0
ID18488;3.0
ID18489;2.0
ID18490;2.0
ID18491;2.0
ID18492;2.0
ID18493;3.0
ID18494;2.0
ID18495;4.0
ID18496;2.0
ID18497;4.0
ID18498;2.0
ID18499;3.0
ID18500;1.0
ID18501;2.0
ID18502;4.0
ID18503;3.0
ID18504;3.0
ID18505;3.0
ID18506;4.0
ID18507;2.0
ID18508;4.0
ID18509;2.0
ID18510;3.0
ID18511;4.0
ID18512;3.0
ID18513;2.0
ID18514;3.0
ID18515;3.0
ID18516;2.0
ID18517;3.0
ID18518;3.0
ID18519;2.0
ID18520;2.0
ID18521;0.0
ID18522;4.0
ID18523;2.0
ID18524;2.0
ID18525;0.0
ID18526;2.0
ID18527;2.0
ID18528;3.0
ID18529;3.0
ID18530;3.0
ID18531;2.0
ID18532;3.0
ID18533;2.0
ID18534;3.0
ID18535;2.0
ID18536;2.0
ID18537;2.0
ID18538;3.0
ID18539;2.0
ID18540;2.0
ID18541;3.0
ID18542;3.0
ID18543;1.0
ID18544;3.0
ID18545;2.0
ID18546;2.0
ID18547;2.0
ID18548;3.0
ID18549;4.0
ID18550;2.0
ID18551;2.0
ID18552;2.0
ID18553;4.0
ID18554;4.0
ID18555;2.0
ID18556;2.0
ID18557;2.0
ID18558;2.0
ID18559;2.0
ID18560;4.0
ID18561;3.0
ID18562;3.0
ID18563;4.0
ID18564;2.0
ID18565;2.0
ID18566;3.0
ID18567;3.0
ID18568;3.0
ID18569;3.0
ID18570;2.0
ID18571;2.0
ID18572;2.0
ID18573;2.0
ID18574;3.0
ID18575;3.0
ID18576;2.0
ID18577;3.0
ID18578;2.0
ID18579;3.0
ID18580;2.0
ID18581;3.0
ID18582;3.0
ID18583;4.0
ID18584;3.0
ID18585;2.0
ID18586;3.0
ID18587;2.0
ID18588;2.0
ID18589;2.0
ID18590;2.0
ID18591;2.0
ID18592;2.0
ID18593;3.0
ID18594;2.0
ID18595;2.0
ID18596;0.0
ID18597;2.0
ID18598;2.0
ID18599;3.0
ID18600;3.0
ID18601;3.0
ID18602;4.0
ID18603;2.0
ID18604;4.0
ID18605;2.0
ID18606;0.0
ID18607;2.0
ID18608;0.0
ID18609;2.0
ID18610;3.0
ID18611;3.0
ID18612;2.0
ID18613;3.0
ID18614;2.0
ID18615;3.0
ID18616;3.0
ID18617;3.0
ID18618;2.0
ID18619;2.0
ID18620;2.0
ID18621;4.0
ID18622;2.0
ID18623;3.0
ID18624;2.0
ID18625;2.0
ID18626;2.0
ID18627;2.0
ID18628;3.0
ID18629;1.0
ID18630;4.0
ID18631;4.0
ID18632;2.0
ID18633;4.0
ID18634;2.0
ID18635;4.0
ID18636;2.0
ID18637;2.0
ID18638;2.0
ID18639;3.0
ID18640;3.0
ID18641;2.0
ID18642;0.0
ID18643;2.0
ID18644;4.0
ID18645;2.0
ID18646;3.0
ID18647;3.0
ID18648;4.0
ID18649;4.0
ID18650;2.0
ID18651;2.0
ID18652;2.0
ID18653;4.0
ID18654;4.0
ID18655;3.0
ID18656;3.0
ID18657;3.0
ID18658;2.0
ID18659;0.0
ID18660;1.0
ID18661;3.0
ID18662;4.0
ID18663;2.0
ID18664;1.0
ID18665;2.0
ID18666;2.0
ID18667;3.0
ID18668;0.0
ID18669;2.0
ID18670;2.0
ID18671;2.0
ID18672;2.0
ID18673;3.0
ID18674;3.0
ID18675;2.0
ID18676;2.0
ID18677;3.0
ID18678;2.0
ID18679;2.0
ID18680;3.0
ID18681;3.0
ID18682;3.0
ID18683;3.0
ID18684;2.0
ID18685;2.0
ID18686;4.0
ID18687;2.0
ID18688;2.0
ID18689;3.0
ID18690;3.0
ID18691;1.0
ID18692;3.0
ID18693;2.0
ID18694;2.0
ID18695;2.0
ID18696;2.0
ID18697;3.0
ID18698;2.0
ID18699;3.0
ID18700;2.0
ID18701;2.0
ID18702;3.0
ID18703;0.0
ID18704;2.0
ID18705;2.0
ID18706;3.0
ID18707;3.0
ID18708;4.0
ID18709;3.0
ID18710;3.0
ID18711;2.0
ID18712;4.0
ID18713;3.0
ID18714;4.0
ID18715;2.0
ID18716;2.0
ID18717;3.0
ID18718;3.0
ID18719;3.0
ID18720;3.0
ID18721;3.0
ID18722;2.0
ID18723;3.0
ID18724;2.0
ID18725;2.0
ID18726;3.0
ID18727;2.0
ID18728;4.0
ID18729;0.0
ID18730;4.0
ID18731;3.0
ID18732;2.0
ID18733;3.0
ID18734;2.0
ID18735;2.0
ID18736;2.0
ID18737;3.0
ID18738;3.0
ID18739;3.0
ID18740;2.0
ID18741;2.0
ID18742;2.0
ID18743;3.0
ID18744;3.0
ID18745;3.0
ID18746;3.0
ID18747;3.0
ID18748;4.0
ID18749;2.0
ID18750;4.0
ID18751;4.0
ID18752;2.0
ID18753;3.0
ID18754;3.0
ID18755;2.0
ID18756;3.0
ID18757;2.0
ID18758;2.0
ID18759;3.0
ID18760;3.0
ID18761;2.0
ID18762;2.0
ID18763;2.0
ID18764;3.0
ID18765;3.0
ID18766;4.0
ID18767;3.0
ID18768;2.0
ID18769;2.0
ID18770;3.0
ID18771;3.0
ID18772;2.0
ID18773;2.0
ID18774;2.0
ID18775;2.0
ID18776;3.0
ID18777;2.0
ID18778;3.0
ID18779;2.0
ID18780;3.0
ID18781;2.0
ID18782;3.0
ID18783;2.0
ID18784;3.0
ID18785;2.0
ID18786;3.0
ID18787;4.0
ID18788;2.0
ID18789;3.0
ID18790;4.0
ID18791;4.0
ID18792;2.0
ID18793;4.0
ID18794;2.0
ID18795;2.0
ID18796;2.0
ID18797;0.0
ID18798;2.0
ID18799;2.0
ID18800;4.0
ID18801;2.0
ID18802;3.0
ID18803;3.0
ID18804;3.0
ID18805;3.0
ID18806;2.0
ID18807;3.0
ID18808;4.0
ID18809;2.0
ID18810;2.0
ID18811;4.0
ID18812;2.0
ID18813;4.0
ID18814;0.0
ID18815;2.0
ID18816;2.0
ID18817;2.0
ID18818;3.0
ID18819;2.0
ID18820;3.0
ID18821;3.0
ID18822;2.0
ID18823;3.0
ID18824;3.0
ID18825;3.0
ID18826;3.0
ID18827;4.0
ID18828;2.0
ID18829;4.0
ID18830;2.0
ID18831;2.0
ID18832;2.0
ID18833;2.0
ID18834;3.0
ID18835;3.0
ID18836;3.0
ID18837;2.0
ID18838;3.0
ID18839;2.0
ID18840;2.0
ID18841;3.0
ID18842;1.0
ID18843;4.0
ID18844;1.0
ID18845;2.0
ID18846;2.0
ID18847;4.0
ID18848;2.0
ID18849;4.0
ID18850;2.0
ID18851;3.0
ID18852;2.0
ID18853;3.0
ID18854;2.0
ID18855;2.0
ID18856;3.0
ID18857;2.0
ID18858;3.0
ID18859;2.0
ID18860;4.0
ID18861;2.0
ID18862;3.0
ID18863;2.0
ID18864;2.0
ID18865;2.0
ID18866;3.0
ID18867;2.0
ID18868;2.0
ID18869;0.0
ID18870;4.0
ID18871;2.0
ID18872;3.0
ID18873;4.0
ID18874;0.0
ID18875;2.0
ID18876;2.0
ID18877;3.0
ID18878;2.0
ID18879;3.0
ID18880;3.0
ID18881;2.0
ID18882;2.0
ID18883;0.0
ID18884;2.0
ID18885;3.0
ID18886;3.0
ID18887;2.0
ID18888;3.0
ID18889;1.0
ID18890;2.0
ID18891;4.0
ID18892;2.0
ID18893;4.0
ID18894;2.0
ID18895;2.0
ID18896;4.0
ID18897;2.0
ID18898;2.0
ID18899;3.0
ID18900;3.0
ID18901;2.0
ID18902;3.0
ID18903;2.0
ID18904;2.0
ID18905;4.0
ID18906;2.0
ID18907;3.0
ID18908;2.0
ID18909;3.0
ID18910;3.0
ID18911;2.0
ID18912;2.0
ID18913;2.0
ID18914;2.0
ID18915;4.0
ID18916;3.0
ID18917;3.0
ID18918;0.0
ID18919;2.0
ID18920;2.0
