ID,TARGET
ID17565,2.0
ID17566,2.0
ID17567,2.0
ID17568,3.0
ID17569,2.0
ID17570,3.0
ID17571,2.0
ID17572,2.0
ID17573,3.0
ID17574,4.0
ID17575,3.0
ID17576,3.0
ID17577,3.0
ID17578,2.0
ID17579,3.0
ID17580,4.0
ID17581,2.0
ID17582,2.0
ID17583,2.0
ID17584,3.0
ID17585,4.0
ID17586,2.0
ID17587,4.0
ID17588,2.0
ID17589,3.0
ID17590,3.0
ID17591,0.0
ID17592,2.0
ID17593,3.0
ID17594,3.0
ID17595,3.0
ID17596,2.0
ID17597,3.0
ID17598,3.0
ID17599,4.0
ID17600,4.0
ID17601,2.0
ID17602,2.0
ID17603,3.0
ID17604,2.0
ID17605,2.0
ID17606,3.0
ID17607,2.0
ID17608,4.0
ID17609,2.0
ID17610,2.0
ID17611,3.0
ID17612,4.0
ID17613,3.0
ID17614,2.0
ID17615,3.0
ID17616,3.0
ID17617,3.0
ID17618,2.0
ID17619,2.0
ID17620,2.0
ID17621,3.0
ID17622,3.0
ID17623,2.0
ID17624,2.0
ID17625,2.0
ID17626,2.0
ID17627,2.0
ID17628,2.0
ID17629,2.0
ID17630,2.0
ID17631,2.0
ID17632,2.0
ID17633,2.0
ID17634,2.0
ID17635,3.0
ID17636,3.0
ID17637,3.0
ID17638,2.0
ID17639,2.0
ID17640,2.0
ID17641,3.0
ID17642,0.0
ID17643,0.0
ID17644,2.0
ID17645,3.0
ID17646,3.0
ID17647,3.0
ID17648,3.0
ID17649,4.0
ID17650,2.0
ID17651,3.0
ID17652,2.0
ID17653,2.0
ID17654,3.0
ID17655,3.0
ID17656,2.0
ID17657,2.0
ID17658,3.0
ID17659,3.0
ID17660,2.0
ID17661,4.0
ID17662,2.0
ID17663,2.0
ID17664,2.0
ID17665,2.0
ID17666,4.0
ID17667,2.0
ID17668,3.0
ID17669,3.0
ID17670,3.0
ID17671,2.0
ID17672,2.0
ID17673,2.0
ID17674,2.0
ID17675,2.0
ID17676,3.0
ID17677,3.0
ID17678,2.0
ID17679,4.0
ID17680,2.0
ID17681,2.0
ID17682,4.0
ID17683,2.0
ID17684,2.0
ID17685,2.0
ID17686,2.0
ID17687,2.0
ID17688,2.0
ID17689,3.0
ID17690,2.0
ID17691,4.0
ID17692,2.0
ID17693,2.0
ID17694,2.0
ID17695,3.0
ID17696,2.0
ID17697,3.0
ID17698,2.0
ID17699,2.0
ID17700,4.0
ID17701,2.0
ID17702,3.0
ID17703,2.0
ID17704,2.0
ID17705,2.0
ID17706,2.0
ID17707,2.0
ID17708,2.0
ID17709,4.0
ID17710,2.0
ID17711,2.0
ID17712,3.0
ID17713,2.0
ID17714,3.0
ID17715,4.0
ID17716,2.0
ID17717,2.0
ID17718,3.0
ID17719,2.0
ID17720,2.0
ID17721,4.0
ID17722,2.0
ID17723,3.0
ID17724,3.0
ID17725,3.0
ID17726,2.0
ID17727,2.0
ID17728,2.0
ID17729,2.0
ID17730,2.0
ID17731,2.0
ID17732,2.0
ID17733,3.0
ID17734,3.0
ID17735,3.0
ID17736,3.0
ID17737,3.0
ID17738,2.0
ID17739,4.0
ID17740,3.0
ID17741,3.0
ID17742,3.0
ID17743,2.0
ID17744,2.0
ID17745,2.0
ID17746,3.0
ID17747,0.0
ID17748,2.0
ID17749,3.0
ID17750,4.0
ID17751,4.0
ID17752,3.0
ID17753,4.0
ID17754,2.0
ID17755,3.0
ID17756,2.0
ID17757,3.0
ID17758,2.0
ID17759,2.0
ID17760,3.0
ID17761,2.0
ID17762,4.0
ID17763,3.0
ID17764,2.0
ID17765,2.0
ID17766,4.0
ID17767,2.0
ID17768,2.0
ID17769,2.0
ID17770,3.0
ID17771,3.0
ID17772,4.0
ID17773,3.0
ID17774,3.0
ID17775,2.0
ID17776,2.0
ID17777,3.0
ID17778,2.0
ID17779,3.0
ID17780,2.0
ID17781,3.0
ID17782,4.0
ID17783,2.0
ID17784,2.0
ID17785,3.0
ID17786,2.0
ID17787,2.0
ID17788,2.0
ID17789,2.0
ID17790,2.0
ID17791,3.0
ID17792,3.0
ID17793,2.0
ID17794,3.0
ID17795,4.0
ID17796,2.0
ID17797,2.0
ID17798,3.0
ID17799,2.0
ID17800,3.0
ID17801,3.0
ID17802,3.0
ID17803,0.0
ID17804,2.0
ID17805,2.0
ID17806,2.0
ID17807,2.0
ID17808,4.0
ID17809,4.0
ID17810,3.0
ID17811,2.0
ID17812,3.0
ID17813,2.0
ID17814,2.0
ID17815,4.0
ID17816,3.0
ID17817,2.0
ID17818,3.0
ID17819,4.0
ID17820,2.0
ID17821,2.0
ID17822,2.0
ID17823,3.0
ID17824,2.0
ID17825,3.0
ID17826,2.0
ID17827,3.0
ID17828,2.0
ID17829,3.0
ID17830,4.0
ID17831,2.0
ID17832,2.0
ID17833,2.0
ID17834,2.0
ID17835,3.0
ID17836,2.0
ID17837,3.0
ID17838,2.0
ID17839,3.0
ID17840,2.0
ID17841,2.0
ID17842,2.0
ID17843,3.0
ID17844,2.0
ID17845,4.0
ID17846,3.0
ID17847,3.0
ID17848,2.0
ID17849,2.0
ID17850,3.0
ID17851,3.0
ID17852,3.0
ID17853,2.0
ID17854,2.0
ID17855,3.0
ID17856,3.0
ID17857,2.0
ID17858,2.0
ID17859,3.0
ID17860,3.0
ID17861,3.0
ID17862,2.0
ID17863,2.0
ID17864,2.0
ID17865,2.0
ID17866,3.0
ID17867,2.0
ID17868,2.0
ID17869,3.0
ID17870,2.0
ID17871,3.0
ID17872,2.0
ID17873,2.0
ID17874,2.0
ID17875,2.0
ID17876,3.0
ID17877,2.0
ID17878,4.0
ID17879,4.0
ID17880,2.0
ID17881,2.0
ID17882,4.0
ID17883,2.0
ID17884,2.0
ID17885,4.0
ID17886,2.0
ID17887,3.0
ID17888,2.0
ID17889,0.0
ID17890,2.0
ID17891,4.0
ID17892,0.0
ID17893,3.0
ID17894,3.0
ID17895,3.0
ID17896,2.0
ID17897,3.0
ID17898,2.0
ID17899,3.0
ID17900,4.0
ID17901,2.0
ID17902,3.0
ID17903,2.0
ID17904,2.0
ID17905,2.0
ID17906,2.0
ID17907,2.0
ID17908,2.0
ID17909,3.0
ID17910,3.0
ID17911,2.0
ID17912,2.0
ID17913,3.0
ID17914,2.0
ID17915,3.0
ID17916,3.0
ID17917,2.0
ID17918,3.0
ID17919,2.0
ID17920,2.0
ID17921,3.0
ID17922,2.0
ID17923,2.0
ID17924,2.0
ID17925,2.0
ID17926,2.0
ID17927,4.0
ID17928,3.0
ID17929,2.0
ID17930,2.0
ID17931,2.0
ID17932,2.0
ID17933,4.0
ID17934,3.0
ID17935,2.0
ID17936,3.0
ID17937,2.0
ID17938,2.0
ID17939,2.0
ID17940,3.0
ID17941,2.0
ID17942,3.0
ID17943,2.0
ID17944,2.0
ID17945,2.0
ID17946,2.0
ID17947,3.0
ID17948,2.0
ID17949,2.0
ID17950,3.0
ID17951,4.0
ID17952,2.0
ID17953,2.0
ID17954,3.0
ID17955,3.0
ID17956,2.0
ID17957,2.0
ID17958,4.0
ID17959,3.0
ID17960,2.0
ID17961,3.0
ID17962,2.0
ID17963,2.0
ID17964,2.0
ID17965,1.0
ID17966,3.0
ID17967,3.0
ID17968,2.0
ID17969,3.0
ID17970,2.0
ID17971,4.0
ID17972,3.0
ID17973,2.0
ID17974,3.0
ID17975,3.0
ID17976,2.0
ID17977,2.0
ID17978,2.0
ID17979,3.0
ID17980,2.0
ID17981,4.0
ID17982,2.0
ID17983,3.0
ID17984,2.0
ID17985,3.0
ID17986,2.0
ID17987,2.0
ID17988,3.0
ID17989,3.0
ID17990,3.0
ID17991,4.0
ID17992,3.0
ID17993,2.0
ID17994,3.0
ID17995,2.0
ID17996,3.0
ID17997,4.0
ID17998,3.0
ID17999,2.0
ID18000,2.0
ID18001,3.0
ID18002,3.0
ID18003,3.0
ID18004,3.0
ID18005,3.0
ID18006,2.0
ID18007,4.0
ID18008,2.0
ID18009,2.0
ID18010,3.0
ID18011,2.0
ID18012,2.0
ID18013,2.0
ID18014,2.0
ID18015,2.0
ID18016,3.0
ID18017,2.0
ID18018,3.0
ID18019,2.0
ID18020,2.0
ID18021,2.0
ID18022,2.0
ID18023,2.0
ID18024,3.0
ID18025,3.0
ID18026,2.0
ID18027,3.0
ID18028,2.0
ID18029,2.0
ID18030,2.0
ID18031,2.0
ID18032,2.0
ID18033,2.0
ID18034,3.0
ID18035,2.0
ID18036,2.0
ID18037,3.0
ID18038,2.0
ID18039,3.0
ID18040,3.0
ID18041,3.0
ID18042,3.0
ID18043,2.0
ID18044,3.0
ID18045,2.0
ID18046,2.0
ID18047,2.0
ID18048,2.0
ID18049,2.0
ID18050,2.0
ID18051,3.0
ID18052,2.0
ID18053,3.0
ID18054,2.0
ID18055,2.0
ID18056,2.0
ID18057,4.0
ID18058,2.0
ID18059,2.0
ID18060,4.0
ID18061,2.0
ID18062,3.0
ID18063,4.0
ID18064,2.0
ID18065,3.0
ID18066,3.0
ID18067,2.0
ID18068,2.0
ID18069,2.0
ID18070,1.0
ID18071,3.0
ID18072,3.0
ID18073,3.0
ID18074,2.0
ID18075,2.0
ID18076,2.0
ID18077,3.0
ID18078,2.0
ID18079,2.0
ID18080,2.0
ID18081,2.0
ID18082,2.0
ID18083,3.0
ID18084,3.0
ID18085,2.0
ID18086,3.0
ID18087,2.0
ID18088,3.0
ID18089,2.0
ID18090,2.0
ID18091,2.0
ID18092,2.0
ID18093,2.0
ID18094,3.0
ID18095,4.0
ID18096,2.0
ID18097,3.0
ID18098,3.0
ID18099,3.0
ID18100,3.0
ID18101,2.0
ID18102,2.0
ID18103,2.0
ID18104,3.0
ID18105,2.0
ID18106,2.0
ID18107,3.0
ID18108,3.0
ID18109,2.0
ID18110,2.0
ID18111,4.0
ID18112,4.0
ID18113,2.0
ID18114,3.0
ID18115,2.0
ID18116,3.0
ID18117,2.0
ID18118,3.0
ID18119,2.0
ID18120,3.0
ID18121,2.0
ID18122,2.0
ID18123,2.0
ID18124,2.0
ID18125,3.0
ID18126,4.0
ID18127,2.0
ID18128,2.0
ID18129,3.0
ID18130,2.0
ID18131,2.0
ID18132,4.0
ID18133,2.0
ID18134,2.0
ID18135,3.0
ID18136,2.0
ID18137,2.0
ID18138,3.0
ID18139,3.0
ID18140,4.0
ID18141,2.0
ID18142,3.0
ID18143,4.0
ID18144,3.0
ID18145,2.0
ID18146,2.0
ID18147,2.0
ID18148,3.0
ID18149,2.0
ID18150,2.0
ID18151,2.0
ID18152,3.0
ID18153,2.0
ID18154,2.0
ID18155,2.0
ID18156,4.0
ID18157,4.0
ID18158,2.0
ID18159,2.0
ID18160,3.0
ID18161,2.0
ID18162,3.0
ID18163,2.0
ID18164,3.0
ID18165,2.0
ID18166,2.0
ID18167,2.0
ID18168,2.0
ID18169,0.0
ID18170,2.0
ID18171,3.0
ID18172,4.0
ID18173,4.0
ID18174,2.0
ID18175,3.0
ID18176,2.0
ID18177,2.0
ID18178,4.0
ID18179,3.0
ID18180,2.0
ID18181,2.0
ID18182,2.0
ID18183,3.0
ID18184,4.0
ID18185,3.0
ID18186,2.0
ID18187,2.0
ID18188,2.0
ID18189,2.0
ID18190,4.0
ID18191,2.0
ID18192,3.0
ID18193,2.0
ID18194,2.0
ID18195,2.0
ID18196,3.0
ID18197,2.0
ID18198,4.0
ID18199,2.0
ID18200,3.0
ID18201,2.0
ID18202,3.0
ID18203,2.0
ID18204,2.0
ID18205,3.0
ID18206,3.0
ID18207,3.0
ID18208,3.0
ID18209,2.0
ID18210,2.0
ID18211,3.0
ID18212,3.0
ID18213,2.0
ID18214,3.0
ID18215,2.0
ID18216,3.0
ID18217,3.0
ID18218,3.0
ID18219,3.0
ID18220,2.0
ID18221,3.0
ID18222,2.0
ID18223,4.0
ID18224,2.0
ID18225,2.0
ID18226,3.0
ID18227,2.0
ID18228,2.0
ID18229,4.0
ID18230,2.0
ID18231,2.0
ID18232,2.0
ID18233,2.0
ID18234,2.0
ID18235,4.0
ID18236,3.0
ID18237,3.0
ID18238,1.0
ID18239,4.0
ID18240,3.0
ID18241,3.0
ID18242,4.0
ID18243,2.0
ID18244,4.0
ID18245,2.0
ID18246,2.0
ID18247,2.0
ID18248,3.0
ID18249,1.0
ID18250,2.0
ID18251,3.0
ID18252,2.0
ID18253,2.0
ID18254,4.0
ID18255,3.0
ID18256,2.0
ID18257,4.0
ID18258,2.0
ID18259,4.0
ID18260,2.0
ID18261,2.0
ID18262,3.0
ID18263,2.0
ID18264,3.0
ID18265,2.0
ID18266,2.0
ID18267,3.0
ID18268,3.0
ID18269,3.0
ID18270,2.0
ID18271,3.0
ID18272,2.0
ID18273,4.0
ID18274,2.0
ID18275,3.0
ID18276,2.0
ID18277,2.0
ID18278,3.0
ID18279,2.0
ID18280,3.0
ID18281,3.0
ID18282,2.0
ID18283,2.0
ID18284,3.0
ID18285,2.0
ID18286,3.0
ID18287,2.0
ID18288,3.0
ID18289,2.0
ID18290,2.0
ID18291,2.0
ID18292,3.0
ID18293,2.0
ID18294,4.0
ID18295,2.0
ID18296,2.0
ID18297,3.0
ID18298,0.0
ID18299,4.0
ID18300,4.0
ID18301,2.0
ID18302,2.0
ID18303,4.0
ID18304,0.0
ID18305,3.0
ID18306,2.0
ID18307,2.0
ID18308,3.0
ID18309,2.0
ID18310,3.0
ID18311,2.0
ID18312,3.0
ID18313,2.0
ID18314,4.0
ID18315,2.0
ID18316,2.0
ID18317,4.0
ID18318,3.0
ID18319,2.0
ID18320,2.0
ID18321,2.0
ID18322,2.0
ID18323,2.0
ID18324,2.0
ID18325,2.0
ID18326,2.0
ID18327,4.0
ID18328,2.0
ID18329,4.0
ID18330,2.0
ID18331,2.0
ID18332,3.0
ID18333,4.0
ID18334,3.0
ID18335,2.0
ID18336,2.0
ID18337,3.0
ID18338,2.0
ID18339,0.0
ID18340,3.0
ID18341,2.0
ID18342,2.0
ID18343,4.0
ID18344,2.0
ID18345,3.0
ID18346,2.0
ID18347,2.0
ID18348,2.0
ID18349,2.0
ID18350,2.0
ID18351,3.0
ID18352,3.0
ID18353,2.0
ID18354,4.0
ID18355,3.0
ID18356,3.0
ID18357,2.0
ID18358,2.0
ID18359,4.0
ID18360,3.0
ID18361,2.0
ID18362,2.0
ID18363,0.0
ID18364,3.0
ID18365,2.0
ID18366,3.0
ID18367,2.0
ID18368,2.0
ID18369,2.0
ID18370,3.0
ID18371,2.0
ID18372,3.0
ID18373,2.0
ID18374,2.0
ID18375,3.0
ID18376,2.0
ID18377,2.0
ID18378,3.0
ID18379,2.0
ID18380,2.0
ID18381,2.0
ID18382,3.0
ID18383,4.0
ID18384,4.0
ID18385,2.0
ID18386,3.0
ID18387,2.0
ID18388,2.0
ID18389,2.0
ID18390,2.0
ID18391,3.0
ID18392,3.0
ID18393,2.0
ID18394,3.0
ID18395,3.0
ID18396,3.0
ID18397,3.0
ID18398,3.0
ID18399,2.0
ID18400,3.0
ID18401,2.0
ID18402,2.0
ID18403,2.0
ID18404,3.0
ID18405,2.0
ID18406,3.0
ID18407,2.0
ID18408,2.0
ID18409,2.0
ID18410,2.0
ID18411,2.0
ID18412,2.0
ID18413,2.0
ID18414,3.0
ID18415,3.0
ID18416,3.0
ID18417,3.0
ID18418,3.0
ID18419,2.0
ID18420,3.0
ID18421,3.0
ID18422,2.0
ID18423,2.0
ID18424,2.0
ID18425,3.0
ID18426,2.0
ID18427,2.0
ID18428,2.0
ID18429,3.0
ID18430,2.0
ID18431,3.0
ID18432,2.0
ID18433,2.0
ID18434,3.0
ID18435,3.0
ID18436,3.0
ID18437,4.0
ID18438,3.0
ID18439,2.0
ID18440,4.0
ID18441,2.0
ID18442,2.0
ID18443,2.0
ID18444,3.0
ID18445,2.0
ID18446,2.0
ID18447,4.0
ID18448,2.0
ID18449,3.0
ID18450,3.0
ID18451,3.0
ID18452,3.0
ID18453,3.0
ID18454,2.0
ID18455,3.0
ID18456,4.0
ID18457,3.0
ID18458,2.0
ID18459,3.0
ID18460,2.0
ID18461,2.0
ID18462,3.0
ID18463,2.0
ID18464,2.0
ID18465,2.0
ID18466,2.0
ID18467,2.0
ID18468,2.0
ID18469,2.0
ID18470,3.0
ID18471,2.0
ID18472,2.0
ID18473,2.0
ID18474,2.0
ID18475,2.0
ID18476,0.0
ID18477,3.0
ID18478,2.0
ID18479,2.0
ID18480,2.0
ID18481,4.0
ID18482,2.0
ID18483,2.0
ID18484,2.0
ID18485,2.0
ID18486,2.0
ID18487,3.0
ID18488,3.0
ID18489,2.0
ID18490,3.0
ID18491,2.0
ID18492,3.0
ID18493,2.0
ID18494,2.0
ID18495,2.0
ID18496,3.0
ID18497,3.0
ID18498,3.0
ID18499,2.0
ID18500,4.0
ID18501,2.0
ID18502,3.0
ID18503,2.0
ID18504,2.0
ID18505,3.0
ID18506,2.0
ID18507,4.0
ID18508,0.0
ID18509,2.0
ID18510,2.0
ID18511,3.0
ID18512,3.0
ID18513,3.0
ID18514,2.0
ID18515,3.0
ID18516,2.0
ID18517,3.0
ID18518,3.0
ID18519,2.0
ID18520,3.0
ID18521,2.0
ID18522,3.0
ID18523,3.0
ID18524,0.0
ID18525,3.0
ID18526,3.0
ID18527,2.0
ID18528,2.0
ID18529,3.0
ID18530,3.0
ID18531,3.0
ID18532,2.0
ID18533,3.0
ID18534,2.0
ID18535,3.0
ID18536,3.0
ID18537,2.0
ID18538,2.0
ID18539,4.0
ID18540,2.0
ID18541,3.0
ID18542,2.0
ID18543,4.0
ID18544,2.0
ID18545,2.0
ID18546,2.0
ID18547,4.0
ID18548,2.0
ID18549,4.0
ID18550,2.0
ID18551,4.0
ID18552,2.0
ID18553,3.0
ID18554,2.0
ID18555,2.0
ID18556,4.0
ID18557,3.0
ID18558,3.0
ID18559,2.0
ID18560,2.0
ID18561,3.0
ID18562,3.0
ID18563,0.0
ID18564,2.0
ID18565,2.0
ID18566,2.0
ID18567,2.0
ID18568,2.0
ID18569,2.0
ID18570,2.0
ID18571,2.0
ID18572,2.0
ID18573,2.0
ID18574,3.0
ID18575,2.0
ID18576,2.0
ID18577,3.0
ID18578,2.0
ID18579,3.0
ID18580,2.0
ID18581,3.0
ID18582,4.0
ID18583,2.0
ID18584,2.0
ID18585,3.0
ID18586,2.0
ID18587,2.0
ID18588,2.0
ID18589,3.0
ID18590,2.0
ID18591,2.0
ID18592,2.0
ID18593,2.0
ID18594,2.0
ID18595,2.0
ID18596,2.0
ID18597,2.0
ID18598,3.0
ID18599,2.0
ID18600,3.0
ID18601,2.0
ID18602,3.0
ID18603,2.0
ID18604,3.0
ID18605,3.0
ID18606,3.0
ID18607,4.0
ID18608,2.0
ID18609,3.0
ID18610,2.0
ID18611,3.0
ID18612,2.0
ID18613,2.0
ID18614,3.0
ID18615,2.0
ID18616,2.0
ID18617,3.0
ID18618,3.0
ID18619,2.0
ID18620,2.0
ID18621,3.0
ID18622,2.0
ID18623,2.0
ID18624,3.0
ID18625,2.0
ID18626,3.0
ID18627,3.0
ID18628,2.0
ID18629,2.0
ID18630,2.0
ID18631,2.0
ID18632,3.0
ID18633,2.0
ID18634,4.0
ID18635,3.0
ID18636,3.0
ID18637,3.0
ID18638,2.0
ID18639,2.0
ID18640,0.0
ID18641,3.0
ID18642,2.0
ID18643,2.0
ID18644,3.0
ID18645,2.0
ID18646,3.0
ID18647,2.0
ID18648,3.0
ID18649,3.0
ID18650,4.0
ID18651,2.0
ID18652,2.0
ID18653,2.0
ID18654,2.0
ID18655,2.0
ID18656,3.0
ID18657,3.0
ID18658,2.0
ID18659,2.0
ID18660,3.0
ID18661,4.0
ID18662,2.0
ID18663,3.0
ID18664,2.0
ID18665,2.0
ID18666,0.0
ID18667,4.0
ID18668,2.0
ID18669,4.0
ID18670,2.0
ID18671,2.0
ID18672,3.0
ID18673,2.0
ID18674,2.0
ID18675,2.0
ID18676,3.0
ID18677,2.0
ID18678,3.0
ID18679,3.0
ID18680,2.0
ID18681,3.0
ID18682,3.0
ID18683,2.0
ID18684,3.0
ID18685,2.0
ID18686,3.0
ID18687,2.0
ID18688,2.0
ID18689,3.0
ID18690,2.0
ID18691,3.0
ID18692,2.0
ID18693,2.0
ID18694,3.0
ID18695,0.0
ID18696,2.0
ID18697,3.0
ID18698,3.0
ID18699,2.0
ID18700,2.0
ID18701,2.0
ID18702,2.0
ID18703,2.0
ID18704,2.0
ID18705,3.0
ID18706,2.0
ID18707,2.0
ID18708,3.0
ID18709,4.0
ID18710,2.0
ID18711,4.0
ID18712,2.0
ID18713,2.0
ID18714,2.0
ID18715,2.0
ID18716,4.0
ID18717,2.0
ID18718,2.0
ID18719,4.0
ID18720,2.0
ID18721,2.0
ID18722,3.0
ID18723,3.0
ID18724,2.0
ID18725,2.0
ID18726,4.0
ID18727,2.0
ID18728,2.0
ID18729,2.0
ID18730,3.0
ID18731,3.0
ID18732,2.0
ID18733,3.0
ID18734,2.0
ID18735,2.0
ID18736,2.0
ID18737,2.0
ID18738,3.0
ID18739,2.0
ID18740,4.0
ID18741,2.0
ID18742,2.0
ID18743,3.0
ID18744,3.0
ID18745,3.0
ID18746,3.0
ID18747,2.0
ID18748,3.0
ID18749,2.0
ID18750,2.0
ID18751,4.0
ID18752,3.0
ID18753,2.0
ID18754,3.0
ID18755,3.0
ID18756,2.0
ID18757,3.0
ID18758,3.0
ID18759,3.0
ID18760,3.0
ID18761,3.0
ID18762,2.0
ID18763,2.0
ID18764,4.0
ID18765,2.0
ID18766,0.0
ID18767,3.0
ID18768,2.0
ID18769,3.0
ID18770,2.0
ID18771,4.0
ID18772,4.0
ID18773,2.0
ID18774,0.0
ID18775,2.0
ID18776,3.0
ID18777,3.0
ID18778,2.0
ID18779,3.0
ID18780,2.0
ID18781,3.0
ID18782,2.0
ID18783,2.0
ID18784,2.0
ID18785,2.0
ID18786,3.0
ID18787,2.0
ID18788,2.0
ID18789,2.0
ID18790,3.0
ID18791,3.0
ID18792,3.0
ID18793,3.0
ID18794,2.0
ID18795,2.0
ID18796,3.0
ID18797,4.0
ID18798,3.0
ID18799,2.0
ID18800,2.0
ID18801,2.0
ID18802,2.0
ID18803,3.0
ID18804,2.0
ID18805,2.0
ID18806,2.0
ID18807,2.0
ID18808,3.0
ID18809,3.0
ID18810,2.0
ID18811,2.0
ID18812,2.0
ID18813,3.0
ID18814,2.0
ID18815,3.0
ID18816,2.0
ID18817,2.0
ID18818,4.0
ID18819,2.0
ID18820,2.0
ID18821,2.0
ID18822,3.0
ID18823,2.0
ID18824,3.0
ID18825,2.0
ID18826,2.0
ID18827,3.0
ID18828,2.0
ID18829,2.0
ID18830,2.0
ID18831,4.0
ID18832,3.0
ID18833,2.0
ID18834,2.0
ID18835,4.0
ID18836,4.0
ID18837,2.0
ID18838,2.0
ID18839,2.0
ID18840,3.0
ID18841,3.0
ID18842,4.0
ID18843,3.0
ID18844,2.0
ID18845,2.0
ID18846,2.0
ID18847,2.0
ID18848,2.0
ID18849,4.0
ID18850,3.0
ID18851,3.0
ID18852,2.0
ID18853,2.0
ID18854,2.0
ID18855,2.0
ID18856,2.0
ID18857,2.0
ID18858,2.0
ID18859,3.0
ID18860,3.0
ID18861,2.0
ID18862,3.0
ID18863,3.0
ID18864,3.0
ID18865,2.0
ID18866,3.0
ID18867,2.0
ID18868,2.0
ID18869,3.0
ID18870,2.0
ID18871,3.0
ID18872,2.0
ID18873,2.0
ID18874,2.0
ID18875,2.0
ID18876,4.0
ID18877,2.0
ID18878,2.0
ID18879,2.0
ID18880,2.0
ID18881,2.0
ID18882,2.0
ID18883,2.0
ID18884,4.0
ID18885,2.0
ID18886,2.0
ID18887,4.0
ID18888,3.0
ID18889,3.0
ID18890,3.0
ID18891,2.0
ID18892,3.0
ID18893,2.0
ID18894,2.0
ID18895,2.0
ID18896,2.0
ID18897,2.0
ID18898,2.0
ID18899,3.0
ID18900,2.0
ID18901,2.0
ID18902,3.0
ID18903,2.0
ID18904,4.0
ID18905,2.0
ID18906,3.0
ID18907,4.0
ID18908,2.0
ID18909,3.0
ID18910,2.0
ID18911,2.0
ID18912,1.0
ID18913,2.0
ID18914,2.0
ID18915,2.0
ID18916,2.0
ID18917,3.0
ID18918,3.0
ID18919,3.0
ID18920,3.0
ID18921,3.0
ID18922,2.0
ID18923,2.0
ID18924,2.0
ID18925,4.0
ID18926,2.0
ID18927,4.0
ID18928,2.0
ID18929,2.0
ID18930,2.0
ID18931,2.0
ID18932,3.0
ID18933,4.0
ID18934,2.0
ID18935,2.0
ID18936,3.0
ID18937,4.0
ID18938,2.0
ID18939,3.0
ID18940,3.0
ID18941,3.0
ID18942,4.0
ID18943,2.0
ID18944,2.0
ID18945,4.0
ID18946,2.0
ID18947,0.0
ID18948,2.0
ID18949,3.0
ID18950,2.0
ID18951,3.0
ID18952,2.0
ID18953,3.0
ID18954,3.0
ID18955,2.0
ID18956,2.0
ID18957,4.0
ID18958,2.0
ID18959,2.0
ID18960,2.0
ID18961,2.0
ID18962,2.0
ID18963,2.0
ID18964,3.0
ID18965,3.0
ID18966,3.0
ID18967,2.0
ID18968,3.0
ID18969,3.0
ID18970,2.0
ID18971,3.0
ID18972,2.0
ID18973,2.0
ID18974,3.0
ID18975,2.0
ID18976,2.0
ID18977,2.0
ID18978,3.0
ID18979,3.0
ID18980,3.0
ID18981,4.0
ID18982,2.0
ID18983,3.0
ID18984,2.0
ID18985,3.0
ID18986,3.0
ID18987,2.0
ID18988,2.0
ID18989,2.0
ID18990,2.0
ID18991,3.0
ID18992,3.0
ID18993,2.0
ID18994,3.0
ID18995,2.0
ID18996,3.0
ID18997,2.0
ID18998,2.0
ID18999,4.0
ID19000,3.0
ID19001,2.0
ID19002,2.0
ID19003,3.0
ID19004,2.0
ID19005,2.0
ID19006,2.0
ID19007,2.0
ID19008,2.0
ID19009,2.0
ID19010,2.0
ID19011,3.0
ID19012,2.0
ID19013,3.0
ID19014,0.0
ID19015,3.0
ID19016,3.0
ID19017,2.0
ID19018,2.0
ID19019,2.0
ID19020,2.0
ID19021,2.0
ID19022,2.0
ID19023,4.0
ID19024,4.0
ID19025,3.0
ID19026,2.0
ID19027,4.0
ID19028,2.0
ID19029,3.0
ID19030,2.0
ID19031,3.0
ID19032,3.0
ID19033,2.0
ID19034,2.0
ID19035,2.0
ID19036,2.0
ID19037,2.0
ID19038,3.0
ID19039,3.0
ID19040,2.0
ID19041,2.0
ID19042,2.0
ID19043,2.0
ID19044,2.0
ID19045,3.0
ID19046,3.0
ID19047,3.0
ID19048,2.0
ID19049,4.0
ID19050,2.0
ID19051,2.0
ID19052,2.0
ID19053,4.0
ID19054,2.0
ID19055,3.0
ID19056,3.0
ID19057,2.0
ID19058,4.0
ID19059,2.0
ID19060,2.0
ID19061,2.0
ID19062,2.0
ID19063,2.0
ID19064,3.0
ID19065,2.0
ID19066,4.0
ID19067,3.0
ID19068,2.0
ID19069,2.0
ID19070,4.0
ID19071,2.0
ID19072,3.0
ID19073,4.0
ID19074,3.0
ID19075,2.0
ID19076,3.0
ID19077,4.0
ID19078,3.0
ID19079,2.0
ID19080,2.0
ID19081,2.0
ID19082,2.0
ID19083,2.0
ID19084,2.0
ID19085,2.0
ID19086,2.0
ID19087,2.0
ID19088,2.0
ID19089,4.0
ID19090,2.0
ID19091,2.0
ID19092,2.0
ID19093,2.0
ID19094,2.0
ID19095,2.0
ID19096,2.0
ID19097,3.0
ID19098,3.0
ID19099,3.0
ID19100,3.0
ID19101,3.0
ID19102,2.0
ID19103,2.0
ID19104,3.0
ID19105,3.0
ID19106,3.0
ID19107,3.0
ID19108,3.0
ID19109,3.0
ID19110,2.0
ID19111,4.0
ID19112,2.0
ID19113,2.0
ID19114,2.0
ID19115,2.0
ID19116,3.0
ID19117,2.0
ID19118,3.0
